Date,Open,High,Low,Close,Adj Close,Volume
2008-02-25,19.489999771118164,20.0,16.799999237060547,18.96500015258789,14.55826187133789,225216160
2008-02-26,19.655000686645508,19.655000686645508,18.2549991607666,18.489999771118164,14.193634033203125,53655160
2008-02-27,18.975000381469727,21.06999969482422,18.530000686645508,20.3799991607666,15.6444730758667,147388690
2008-02-28,20.299999237060547,21.399999618530273,20.06999969482422,20.524999618530273,15.755781173706055,78112430
2008-02-29,20.0,20.649999618530273,19.200000762939453,19.354999542236328,14.857643127441406,20064050
2008-03-03,19.100000381469727,20.3799991607666,18.420000076293945,19.364999771118164,14.865317344665527,34125170
2008-03-04,19.5049991607666,20.389999389648438,18.899999618530273,19.685001373291016,15.1109619140625,22934060
2008-03-05,19.700000762939453,20.125,19.514999389648438,19.645000457763672,15.080257415771484,11062930
2008-03-07,19.5,20.389999389648438,18.200000762939453,19.8700008392334,15.252976417541504,18490940
2008-03-10,19.690000534057617,19.889999389648438,18.524999618530273,19.174999237060547,14.719465255737305,12678390
2008-03-11,19.0,19.8700008392334,18.899999618530273,19.459999084472656,14.938241958618164,11596180
2008-03-12,19.600000381469727,19.9950008392334,19.204999923706055,19.260000228881836,14.78471565246582,6123830
2008-03-13,18.959999084472656,19.68000030517578,18.514999389648438,18.579999923706055,14.262720108032227,5251530
2008-03-14,19.0,19.200000762939453,18.350000381469727,18.485000610351562,14.189797401428223,3686540
2008-03-17,17.799999237060547,18.549999237060547,17.520000457763672,18.104999542236328,13.898089408874512,2301660
2008-03-18,18.450000762939453,18.450000762939453,17.600000381469727,17.795000076293945,13.660127639770508,1201320
2008-03-19,18.21500015258789,18.600000381469727,18.0,18.375,14.105355262756348,2532220
2008-03-24,18.010000228881836,18.200000762939453,16.049999237060547,16.56999969482422,12.719767570495605,3018490
2008-03-25,16.799999237060547,17.75,16.549999237060547,17.239999771118164,13.234087944030762,3798310
2008-03-26,17.639999389648438,17.950000762939453,16.399999618530273,17.270000457763672,13.25711727142334,2253170
2008-03-27,17.1200008392334,18.344999313354492,16.80500030517578,17.940000534057617,13.771432876586914,10327600
2008-03-28,18.200000762939453,18.5,17.510000228881836,17.770000457763672,13.640935897827148,3134210
2008-03-31,17.450000762939453,18.149999618530273,16.21500015258789,16.935001373291016,12.999956130981445,8007850
2008-04-01,17.110000610351562,17.485000610351562,16.7549991607666,16.795000076293945,12.892486572265625,1837930
2008-04-02,17.350000381469727,17.5,16.309999465942383,16.614999771118164,12.754313468933105,2929690
2008-04-03,16.405000686645508,17.200000762939453,16.405000686645508,16.795000076293945,12.892486572265625,2052230
2008-04-04,16.850000381469727,17.4950008392334,16.600000381469727,17.045000076293945,13.084395408630371,4187150
2008-04-07,17.100000381469727,17.940000534057617,16.799999237060547,17.685001373291016,13.575685501098633,2919440
2008-04-08,17.799999237060547,19.0,17.325000762939453,17.58500099182129,13.498922348022461,5363000
2008-04-09,17.4950008392334,17.969999313354492,17.219999313354492,17.59000015258789,13.502761840820312,899900
2008-04-10,17.700000762939453,18.1299991607666,17.5,17.655000686645508,13.552657127380371,1742360
2008-04-11,17.809999465942383,18.399999618530273,17.510000228881836,18.274999618530273,14.028592109680176,2882310
2008-04-15,18.0,19.295000076293945,17.770000457763672,19.125,14.681078910827637,3665690
2008-04-16,19.309999465942383,21.950000762939453,19.309999465942383,20.899999618530273,16.04364585876465,26676240
2008-04-17,21.299999237060547,21.399999618530273,20.035001754760742,20.385000228881836,15.648308753967285,8905120
2008-04-21,20.645000457763672,21.5,20.309999465942383,20.899999618530273,16.04364585876465,4093180
2008-04-22,21.139999389648438,21.795000076293945,20.700000762939453,21.1200008392334,16.212522506713867,6548280
2008-04-23,21.100000381469727,21.58500099182129,20.825000762939453,21.059999465942383,16.166461944580078,4591560
2008-04-24,21.700000762939453,21.700000762939453,19.649999618530273,20.260000228881836,15.552353858947754,8804420
