Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,376.25,377.0625,376.25,377.0625,321.6076965332031,53120
2000-01-04,397.5,407.23748779296875,377.5,407.23748779296875,347.3449401855469,228568
2000-01-05,387.25,412.5,374.75,392.01251220703125,334.35906982421875,478788
2000-01-06,399.75,423.375,392.75,415.38751220703125,354.2962951660156,487864
2000-01-07,421.25,421.25,382.1625061035156,382.2749938964844,326.0537109375,318564
2000-01-10,390.0,390.0,351.875,375.9750061035156,320.68017578125,250448
2000-01-11,378.0,382.25,346.0,361.6499938964844,308.4620056152344,356736
2000-01-12,365.0,385.0,365.0,372.7250061035156,317.9082946777344,126444
2000-01-13,371.25,386.25,365.25,369.36248779296875,315.0402526855469,159012
2000-01-14,367.51251220703125,377.5,353.0,368.375,314.19793701171875,185088
2000-01-17,378.75,392.5,373.75,377.1875,321.7144470214844,271000
2000-01-18,368.75,368.75,357.76251220703125,362.5874938964844,309.2616271972656,176032
2000-01-19,372.5,391.6000061035156,366.25,391.6000061035156,334.0072021484375,309720
2000-01-20,400.0,412.4375,378.76251220703125,384.26251220703125,327.7488708496094,901276
2000-01-21,395.0,395.0,382.5,387.875,330.8301086425781,231644
2000-01-24,395.0,397.5,377.5249938964844,380.25,324.32647705078125,218608
2000-01-25,370.0,379.75,361.25,363.4624938964844,310.0079345703125,309756
2000-01-26,363.4624938964844,363.4624938964844,363.4624938964844,363.4624938964844,310.0079345703125,0
2000-01-27,371.25,387.25,365.0,367.5874938964844,313.5262145996094,457908
2000-01-28,371.0,373.0,352.5,357.2250061035156,304.687744140625,315604
2000-01-31,360.0,362.5,337.5,341.70001220703125,291.4460754394531,157164
2000-02-01,337.5,354.75,333.25,350.0625,298.5787353515625,352300
2000-02-02,364.75,378.07501220703125,362.5,374.0,318.99566650390625,416012
2000-02-03,377.5,383.70001220703125,370.0,372.5874938964844,317.79083251953125,142984
2000-02-04,377.5,387.5,366.51251220703125,370.2749938964844,315.81842041015625,116572
2000-02-07,361.25,365.5,340.6625061035156,341.0249938964844,290.87030029296875,300372
2000-02-08,330.0,350.0,330.0,346.98748779296875,295.9559020996094,277072
2000-02-09,370.25,370.25,350.0,353.3125,301.35064697265625,149180
2000-02-10,350.0,357.5,349.75,354.54998779296875,302.40618896484375,55176
2000-02-11,357.875,357.875,345.25,353.125,301.1907653808594,97560
