Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,99.0,103.94999694824219,94.05000305175781,103.94999694824219,100.19686126708984,1066838
2019-04-23,109.0999984741211,109.0999984741211,105.55000305175781,109.0999984741211,105.1609115600586,746528
2019-04-24,107.0,114.55000305175781,107.0,114.55000305175781,110.41414642333984,233998
2019-04-25,116.0,118.30000305175781,110.0,111.1500015258789,107.13690185546875,941577
2019-04-26,106.0999984741211,111.0,106.0999984741211,108.6500015258789,104.7271728515625,1886188
2019-04-30,106.19999694824219,108.5,103.25,103.25,99.52214813232422,273582
2019-05-02,103.0,103.0,98.0999984741211,100.19999694824219,96.5822525024414,1542833
2019-05-03,102.5,102.5,96.25,100.6500015258789,97.0160140991211,718227
2019-05-06,96.80000305175781,102.80000305175781,96.80000305175781,98.30000305175781,94.75086975097656,474708
2019-05-07,98.30000305175781,99.69999694824219,94.0,96.94999694824219,93.4495849609375,468706
2019-05-08,94.0999984741211,97.19999694824219,91.0999984741211,96.0,92.53389739990234,897791
2019-05-09,95.0,99.8499984741211,93.55000305175781,97.05000305175781,93.5459976196289,711118
2019-05-10,96.1500015258789,100.55000305175781,96.0,99.69999694824219,96.10030364990234,215851
2019-05-13,97.1500015258789,99.4000015258789,97.0,97.69999694824219,94.17252349853516,115680
2019-05-14,95.1500015258789,98.5,91.80000305175781,97.9000015258789,94.36530303955078,545794
2019-05-15,96.5,99.44999694824219,96.0,97.8499984741211,94.31710052490234,191792
2019-05-16,97.4000015258789,98.69999694824219,96.05000305175781,97.30000305175781,93.78697204589844,704340
2019-05-17,96.5,105.0,95.69999694824219,97.6500015258789,94.12432098388672,424897
2019-05-20,98.19999694824219,100.69999694824219,97.19999694824219,98.69999694824219,95.13642120361328,150333
2019-05-21,98.0,99.94999694824219,97.5,98.55000305175781,94.99182891845703,567578
2019-05-22,98.05000305175781,103.0,97.55000305175781,101.1500015258789,97.49796295166016,176780
2019-05-23,102.9000015258789,103.30000305175781,99.55000305175781,99.94999694824219,96.3412857055664,69621
2019-05-24,101.0,101.0,92.30000305175781,97.5999984741211,94.07613372802734,803107
2019-05-27,98.0,100.0,94.4000015258789,99.3499984741211,95.762939453125,99551
2019-05-28,103.0,103.0,93.80000305175781,96.94999694824219,93.4495849609375,623443
2019-05-29,97.75,97.75,94.0,95.94999694824219,92.48570251464844,265737
2019-05-30,95.5,97.94999694824219,95.0999984741211,97.19999694824219,93.6905746459961,264681
2019-05-31,96.3499984741211,99.0,94.0999984741211,97.05000305175781,93.5459976196289,339424
2019-06-03,95.0999984741211,97.5,94.05000305175781,96.25,92.77486419677734,481984
2019-06-04,96.0,96.0,94.69999694824219,95.05000305175781,91.61819458007812,201750
2019-06-06,94.5,96.0,91.8499984741211,95.44999694824219,92.00375366210938,217297
2019-06-07,94.05000305175781,95.25,92.69999694824219,95.0,91.56999969482422,231074
2019-06-10,94.19999694824219,95.0999984741211,93.0999984741211,94.25,90.84709167480469,243762
2019-06-11,93.5,99.0,92.69999694824219,98.30000305175781,94.75086975097656,1273790
2019-06-12,99.75,99.75,96.4000015258789,98.05000305175781,94.50987243652344,3216731
2019-06-13,97.1500015258789,100.5,96.5999984741211,99.1500015258789,95.57015991210938,217923
2019-06-14,100.25,100.25,96.5,96.8499984741211,93.35321044921875,242232
2019-06-17,95.75,98.25,95.69999694824219,97.05000305175781,93.5459976196289,173839
2019-06-18,97.1500015258789,99.0,96.1500015258789,97.9000015258789,94.36530303955078,249303
2019-06-19,97.05000305175781,98.9000015258789,92.05000305175781,93.94999694824219,90.55791473388672,410885
2019-06-20,94.05000305175781,99.5,93.05000305175781,98.19999694824219,94.65447235107422,116647
2019-06-21,97.0,98.9000015258789,94.55000305175781,96.44999694824219,92.9676513671875,221737
2019-06-24,96.0,99.69999694824219,94.69999694824219,98.5999984741211,95.04003143310547,297292
2019-06-25,96.69999694824219,99.9000015258789,96.69999694824219,99.19999694824219,95.61836242675781,199458
2019-06-26,97.1500015258789,99.25,95.5,96.5999984741211,93.11223602294922,262917
2019-06-27,95.8499984741211,97.05000305175781,94.0999984741211,95.75,92.29293060302734,155954
2019-06-28,94.19999694824219,98.0,94.19999694824219,96.75,93.25682067871094,260974
