Date,Open,High,Low,Close,Adj Close,Volume
2003-12-04,10.600000381469727,10.609999656677246,10.125,10.40999984741211,8.559225082397461,429280
2003-12-05,10.600000381469727,11.454999923706055,10.0,11.454999923706055,9.418437957763672,1238250
2003-12-08,12.045000076293945,12.604999542236328,11.8100004196167,12.604999542236328,10.363980293273926,1068940
2003-12-09,12.899999618530273,13.75,12.149999618530273,12.90999984741211,10.61475658416748,1982710
2003-12-10,13.050000190734863,13.5,11.800000190734863,12.28499984741211,10.100874900817871,515930
2003-12-11,12.5,12.645000457763672,11.604999542236328,11.800000190734863,9.70210075378418,710030
2003-12-12,12.199999809265137,12.414999961853027,11.119999885559082,11.194999694824219,9.204662322998047,727220
2003-12-15,11.300000190734863,11.789999961853027,10.770000457763672,11.369999885559082,9.348548889160156,2081890
2003-12-16,11.579999923706055,12.510000228881836,11.505000114440918,12.5,10.27764892578125,2822830
2003-12-17,12.5,13.380000114440918,11.704999923706055,12.199999809265137,10.030986785888672,2400320
2003-12-18,12.475000381469727,12.699999809265137,11.510000228881836,11.694999694824219,9.615767478942871,1361860
2003-12-19,11.800000190734863,11.899999618530273,10.899999618530273,11.020000457763672,9.060774803161621,1730990
2003-12-22,11.100000381469727,11.350000381469727,10.399999618530273,10.680000305175781,8.78122329711914,2956900
2003-12-23,10.899999618530273,11.239999771118164,10.604999542236328,10.710000038146973,8.805890083312988,2173760
2003-12-24,11.0,11.0,10.5,10.9399995803833,8.994999885559082,2970170
2003-12-25,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,8.994999885559082,0
2003-12-26,11.09000015258789,11.425000190734863,10.725000381469727,11.28499984741211,9.278661727905273,2217270
2003-12-29,11.350000381469727,11.350000381469727,10.800000190734863,10.914999961853027,8.974444389343262,790480
2003-12-30,11.015000343322754,11.100000381469727,10.5,10.824999809265137,8.900444984436035,1029930
2003-12-31,11.0,11.289999961853027,10.699999809265137,11.125,9.14710807800293,1074610
2004-01-01,11.289999961853027,11.75,11.210000038146973,11.385000228881836,9.360881805419922,1104990
2004-01-02,11.449999809265137,11.569999694824219,11.114999771118164,11.475000381469727,9.434882164001465,1490820
2004-01-05,12.0,12.0,11.0,11.40999984741211,9.381437301635742,1992620
2004-01-06,11.300000190734863,11.5,11.199999809265137,11.3100004196167,9.299217224121094,1962790
2004-01-07,11.130000114440918,11.300000190734863,10.5,10.734999656677246,8.826445579528809,337000
2004-01-08,11.135000228881836,11.300000190734863,10.800000190734863,10.829999923706055,8.904555320739746,234570
2004-01-09,10.949999809265137,10.984999656677246,10.199999809265137,10.46500015258789,8.604448318481445,417170
2004-01-12,10.510000228881836,10.75,9.609999656677246,10.029999732971191,8.246785163879395,888500
2004-01-13,10.194999694824219,10.5,10.03499984741211,10.210000038146973,8.394783020019531,231590
2004-01-14,10.6850004196167,10.9399995803833,10.369999885559082,10.885000228881836,8.949776649475098,380780
2004-01-15,10.795000076293945,10.899999618530273,10.5,10.75,8.83877944946289,948940
2004-01-16,10.414999961853027,10.699999809265137,10.095000267028809,10.399999618530273,8.551003456115723,244340
2004-01-19,10.335000038146973,11.149999618530273,10.335000038146973,10.645000457763672,8.752446174621582,580650
2004-01-20,10.574999809265137,11.020000457763672,10.574999809265137,10.675000190734863,8.77711296081543,1125250
2004-01-21,10.0,11.005000114440918,9.770000457763672,10.28499984741211,8.456448554992676,811990
2004-01-22,10.399999618530273,10.649999618530273,9.395000457763672,9.720000267028809,7.991898536682129,262660
2004-01-23,9.725000381469727,10.300000190734863,9.725000381469727,10.210000038146973,8.394783020019531,337660
2004-01-26,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,8.394783020019531,0
2004-01-27,10.210000038146973,10.550000190734863,10.210000038146973,10.489999771118164,8.625001907348633,435250
2004-01-28,10.40999984741211,11.045000076293945,10.194999694824219,10.350000381469727,8.509894371032715,359220
2004-01-29,10.385000228881836,11.0,9.899999618530273,9.975000381469727,8.20156478881836,156100
