Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,102.1500015258789,102.15750122070312,102.1500015258789,102.15750122070312,83.33653259277344,42639
2000-01-04,110.33062744140625,110.33062744140625,110.33062744140625,110.33062744140625,90.00387573242188,117119
2000-01-05,110.33062744140625,119.15812683105469,101.81250762939453,112.12875366210938,91.470703125,3527919
2000-01-06,117.92625427246094,119.36250305175781,104.62500762939453,109.95938110351562,89.70100402832031,1942399
2000-01-07,103.16250610351562,103.16250610351562,101.16375732421875,101.16375732421875,82.52584075927734,269599
2000-01-10,101.16375732421875,109.25625610351562,97.95000457763672,101.30062866210938,82.63749694824219,1076853
2000-01-11,102.5250015258789,104.5875015258789,93.1968765258789,93.20437622070312,76.03287506103516,1231413
2000-01-12,97.12500762939453,97.80000305175781,93.18750762939453,96.10875701904297,78.40219116210938,534319
2000-01-13,96.5250015258789,98.25000762939453,92.25000762939453,93.0093765258789,75.87379455566406,508799
2000-01-14,97.12500762939453,97.12500762939453,90.18750762939453,93.66938018798828,76.41220092773438,544319
2000-01-17,96.75000762939453,101.16375732421875,95.62500762939453,101.16375732421875,82.52584075927734,746239
2000-01-18,102.75000762939453,106.87500762939453,97.50000762939453,100.39312744140625,81.89720916748047,865146
2000-01-19,102.18750762939453,106.80000305175781,102.18750762939453,104.41875457763672,85.18118286132812,895626
2000-01-20,105.30000305175781,106.31063079833984,104.06250762939453,104.86500549316406,85.54521179199219,573626
2000-01-21,105.93750762939453,113.25563049316406,103.12500762939453,112.11375427246094,91.45848083496094,3871866
2000-01-24,118.16250610351562,121.08375549316406,118.16250610351562,121.08375549316406,98.77587890625,548319
2000-01-25,130.77188110351562,130.77188110351562,130.77000427246094,130.77188110351562,106.67912292480469,930479
2000-01-26,130.77188110351562,130.77188110351562,130.77188110351562,130.77188110351562,106.67912292480469,0
2000-01-27,141.234375,141.234375,141.234375,141.234375,115.21407318115234,43146
2000-01-28,152.5331268310547,152.5331268310547,152.5331268310547,152.5331268310547,124.4311752319336,80186
2000-01-31,152.5331268310547,159.0,140.33062744140625,142.6875,116.39944458007812,1956986
2000-02-01,149.8125,154.10250854492188,148.5,154.10250854492188,125.7114028930664,1326666
2000-02-02,166.43063354492188,166.43063354492188,166.43063354492188,166.43063354492188,135.76824951171875,59599
2000-02-03,179.74501037597656,179.74501037597656,178.12501525878906,179.74501037597656,146.6296844482422,229253
2000-02-04,193.83750915527344,194.1262664794922,187.68751525878906,194.1262664794922,158.36143493652344,1536239
2000-02-07,200.21250915527344,206.02500915527344,190.27500915527344,197.2181396484375,160.88363647460938,1140479
2000-02-08,198.33750915527344,202.50001525878906,181.46250915527344,182.5518798828125,148.91943359375,999573
2000-02-09,191.21250915527344,197.15626525878906,189.37501525878906,195.35626220703125,159.36477661132812,1020853
2000-02-10,195.00001525878906,210.98626708984375,191.43751525878906,210.98626708984375,172.115234375,2041333
2000-02-11,227.51251220703125,227.86500549316406,213.75001525878906,227.86500549316406,185.88427734375,1659973
2000-02-14,234.37501525878906,246.09564208984375,225.00001525878906,246.09564208984375,200.7562255859375,1788693
2000-02-15,258.7125244140625,265.78314208984375,228.75001525878906,265.78314208984375,216.81654357910156,1513386
2000-02-16,272.5875244140625,287.0456237792969,272.25,287.0456237792969,234.16180419921875,656879
2000-02-17,309.8569030761719,310.0106506347656,309.8569030761719,310.0106506347656,252.89585876464844,380613
2000-02-18,334.8131408691406,334.8131408691406,334.8131408691406,334.8131408691406,273.12884521484375,249279
2000-02-21,360.9375305175781,361.5993957519531,334.8131408691406,359.5293884277344,293.29150390625,4852479
2000-02-22,388.1250305175781,388.1250305175781,330.7668762207031,330.7668762207031,269.8280944824219,1331066
2000-02-23,318.75,318.75,304.306884765625,304.306884765625,248.24288940429688,246133
2000-02-24,280.1625061035156,280.1625061035156,279.9637756347656,279.9637756347656,228.3846435546875,84613
2000-02-25,257.5687561035156,266.25,257.56689453125,257.56689453125,210.11404418945312,2268506
2000-02-28,257.56689453125,269.625,236.96250915527344,262.2919006347656,213.96853637695312,4112319
2000-02-29,265.875,277.5,241.3087615966797,248.12814331054688,202.4142608642578,3668426
2000-03-01,267.3000183105469,267.978759765625,251.25001525878906,267.9150085449219,218.55577087402344,3351546
2000-03-02,281.2125244140625,288.75,270.0,281.0943908691406,229.30694580078125,4813973
2000-03-03,265.875,266.25,258.6075134277344,258.6075134277344,210.96292114257812,1145866
2000-03-06,262.3500061035156,276.3544006347656,238.68751525878906,260.20501708984375,212.26614379882812,2031013
2000-03-07,256.875,258.75,240.93751525878906,242.74313354492188,198.02139282226562,1752319
2000-03-08,258.3187561035156,262.1625061035156,247.50001525878906,253.57313537597656,206.8561248779297,1035093
2000-03-09,256.5,262.4625244140625,234.45376586914062,241.26939392089844,196.81912231445312,565146
2000-03-10,243.75001525878906,260.4375,234.75001525878906,237.83438110351562,194.01699829101562,1185199
